3,1,0,41,74.0,0.225
2,1,0,76,74.25,0.25
3,1,0,45,74.25,0.225
2,1,0,83,74.5,0.25
3,1,0,48,74.5,0.225
2,1,0,74,74.75,0.25
3,1,0,53,74.75,0.225
2,1,0,81,75.0,0.25
3,1,0,57,75.0,0.225
2,1,0,72,75.25,0.25
3,1,0,60,75.25,0.225
2,1,0,79,75.5,0.25
3,1,0,65,75.5,0.45
2,1,0,71,75.75,0.25
2,1,0,81,76.0,0.25
2,1,0,76,76.0,0.225
3,1,0,45,76.0,0.225
2,1,0,76,76.25,0.25
3,1,0,48,76.25,0.225
2,1,0,79,76.5,0.25
3,1,0,52,76.5,0.225
2,1,0,74,76.75,0.25
3,1,0,57,76.75,0.225
2,1,0,76,77.0,0.25
3,1,0,60,77.0,0.225
2,1,0,72,77.25,0.25
3,1,0,64,77.25,0.225
2,1,0,74,77.5,0.25
3,1,0,69,77.5,0.225
2,1,0,69,77.75,0.25
3,1,0,64,77.75,0.225
2,1,0,81,78.0,0.25
2,1,0,76,78.0,0.225
3,1,0,43,78.0,0.225
2,1,0,76,78.25,0.25
3,1,0,47,78.25,0.225
2,1,0,79,78.5,0.25
3,1,0,50,78.5,0.225
2,1,0,74,78.75,0.25
3,1,0,55,78.75,0.225
2,1,0,76,79.0,0.25
3,1,0,59,79.0,0.225
2,1,0,72,79.25,0.25
3,1,0,62,79.25,0.225
2,1,0,74,79.5,0.25
3,1,0,67,79.5,0.225
2,1,0,69,79.75,0.25
3,1,0,62,79.75,0.225
2,1,0,81,80.0,0.25
2,1,0,76,80.0,0.225
3,1,0,42,80.0,0.225
2,1,0,76,80.25,0.25
3,1,0,45,80.25,0.225
2,1,0,79,80.5,0.25
3,1,0,50,80.5,0.225
2,1,0,74,80.75,0.25
3,1,0,54,80.75,0.225
2,1,0,76,81.0,0.25
3,1,0,57,81.0,0.225
2,1,0,69,81.25,0.25
3,1,0,62,81.25,0.225
2,1,0,81,81.5,0.25
3,1,0,66,81.5,0.225
2,1,0,86,81.75,0.25
3,1,0,69,81.75,0.225
2,1,0,81,81.8646,0.5
2,1,0,84,81.9094,0.5
3,1,0,45,81.9094,0.5
2,1,0,88,81.9552,0.5
3,1,0,48,81.9552,0.5
3,1,0,52,82.0,0.5
3,1,0,40,83.0,0.0281
3,1,0,41,83.0312,0.0281
3,1,0,43,83.0625,0.0281
3,1,0,45,83.0938,0.0281
3,1,0,47,83.125,0.0281
3,1,0,48,83.1562,0.0281
3,1,0,50,83.1875,0.0281
3,1,0,52,83.2188,0.0281
3,1,0,53,83.25,0.0281
3,1,0,55,83.2812,0.0281
3,1,0,57,83.3125,0.0281
3,1,0,59,83.3438,0.0281
3,1,0,60,83.375,0.0281
3,1,0,62,83.4062,0.0281
3,1,0,64,83.4375,0.0281
3,1,0,65,83.4688,0.0281
3,1,0,67,83.5,0.0281
3,1,0,69,83.5312,0.0281
3,1,0,71,83.5625,0.0281
3,1,0,72,83.5938,0.0281
3,1,0,74,83.625,0.0281
3,1,0,76,83.6562,0.0281
3,1,0,77,83.6875,0.0281
3,1,0,79,83.7188,0.0281
3,1,0,81,83.75,0.0281
